demandId,sourceId,sinkId,demandVolume,arriveTime
2022,360,2115,95,23
2023,2001,2201,90,38
2024,1188,514,65,48
2025,739,2141,80,33
2026,1266,1753,70,12
2027,1752,1743,90,48
2028,8,1253,80,4
2029,1229,416,55,33
2030,309,2221,80,46
2031,1884,1511,100,32
2032,915,1794,100,35
2033,2185,1654,85,15
2034,2300,2224,90,50
2035,399,303,90,5
2036,1262,1738,55,8
2037,2209,2275,55,15
2038,1841,1416,50,43
2039,1252,1902,75,13
2040,2090,2108,100,39
2041,741,1115,60,15
2042,2149,2203,90,16
2043,2110,2202,75,12
2044,1408,1450,60,15
2045,2151,2199,85,33
2046,1362,1963,75,4
2047,1053,30,70,20
2048,830,639,90,3
2049,2146,2256,80,43
2050,185,888,65,42
2051,456,1897,60,18
2052,126,201,70,37
2053,769,884,100,41
2054,1074,562,80,37
2055,1514,1275,70,28
2056,1093,679,50,19
2057,1356,1367,55,47
2058,1983,214,60,28
2059,2160,2270,55,27
2060,784,850,75,22
2061,2031,2094,100,21
2062,858,1806,60,31
2063,906,537,95,17
2064,1405,1724,65,44
2065,1225,853,95,38
2066,1759,1758,85,5
2067,1427,1352,60,9
2068,1382,561,70,44
2069,1075,1172,80,6
2070,1961,1461,80,41
2071,157,1270,50,21
2072,951,352,85,44
2073,1225,1373,80,6
2074,2014,2178,50,11
2075,2016,2218,95,29
2076,518,1108,100,50
2077,408,250,100,43
2078,522,933,75,18
2079,1566,1462,70,7
2080,350,1153,95,49
2081,369,1040,50,50
2082,2182,2072,70,14
2083,1602,1761,85,31
2084,855,881,50,12
2085,671,117,95,44
2086,279,571,80,31
2087,2033,2119,50,23
2088,1256,506,50,15
2089,2188,94,75,28
2090,997,514,60,17
2091,491,1150,85,13
2092,1503,1249,70,27
2093,2119,2247,100,19
2094,1464,1416,75,27
2095,2137,2080,50,20
2096,2269,1220,90,50
2097,1071,842,75,7
2098,589,1140,55,39
2099,263,96,95,4
2100,682,118,80,22
2101,1888,1724,80,48
2102,2172,1198,65,13
2103,1321,1771,60,45
2104,956,1000,80,33
2105,107,990,95,6
2106,1682,1787,55,6
2107,2055,2037,85,34
2108,1458,1932,75,9
2109,525,731,60,24
2110,2259,2142,95,47
2111,2169,1891,60,45
2112,602,2000,85,13
2113,1615,1587,95,6
2114,1425,807,80,40
2115,599,963,70,10
2116,14,1144,60,10
2117,396,894,95,11
2118,1027,316,75,17
2119,1093,1200,90,18
2120,627,443,55,37
2121,1320,1612,85,23
2122,1823,1993,85,26
2123,1652,1583,55,33
2124,1629,1775,80,25
2125,2027,2112,100,33
2126,876,403,60,12
2127,2036,2236,100,18
2128,1864,1767,75,35
2129,1450,1700,90,17
2130,1361,1825,80,29
2131,2184,2124,50,33
2132,814,86,95,37
2133,2178,2097,65,17
2134,2240,2122,100,20
2135,191,173,50,34
2136,2251,2156,65,48
2137,1479,1945,65,32
2138,2231,2238,90,15
2139,2021,2295,80,42
2140,1270,2159,55,24
2141,1545,1789,100,38
2142,1439,1825,60,26
2143,411,514,80,35
2144,1411,1612,80,26
2145,2298,2050,100,35
2146,2151,225,50,36
2147,1522,1640,50,32
2148,1420,1233,95,25
2149,2083,2054,80,23
2150,2233,1270,65,5
2151,1791,1803,50,5
2152,1719,1674,60,11
2153,1454,1516,85,25
2154,66,541,50,41
2155,1651,1770,65,46
2156,1349,789,80,44
2157,1911,1364,50,19
2158,1134,295,85,2
2159,2086,1005,95,11
2160,2274,2261,90,4
2161,2085,2133,65,16
2162,2299,2033,85,7
2163,1227,1854,70,11
2164,713,1148,100,9
2165,1398,1677,65,32
2166,570,440,70,30
2167,1409,1327,60,33
2168,1780,1614,95,16
2169,253,1646,95,13
2170,1462,1761,100,11
2171,555,626,100,28
2172,557,75,90,41
2173,1621,1247,70,38
2174,105,866,75,18
2175,911,996,60,33
2176,1737,1959,80,49
2177,2288,2258,60,41
2178,1968,1513,65,48
2179,548,530,65,27
2180,2295,1959,95,34
2181,1318,1858,65,11
2182,1483,1657,70,3
2183,1721,1673,100,32
2184,2248,138,60,34
2185,2097,1802,55,41
2186,727,113,75,41
2187,2254,2236,90,8
2188,1400,1932,100,44
2189,2055,2244,80,6
2190,42,527,100,34
2191,718,773,50,39
2192,248,1406,90,50
2193,1607,2254,50,40
2194,984,2,90,37
2195,918,1179,50,18
2196,2053,1650,50,41
2197,2167,2005,65,16
2198,1383,1914,80,48
2199,2013,2151,60,30
2200,2052,2250,60,19
2201,1372,898,70,23
2202,2179,2160,60,13
2203,812,476,85,25
2204,1723,1517,95,18
2205,1544,858,60,26
2206,1594,1679,85,16
2207,2023,419,60,46
2208,801,221,85,13
2209,2180,2017,60,11
2210,805,133,55,22
2211,966,464,75,17
2212,317,114,60,22
2213,2197,1650,50,8
2214,1494,1872,80,41
2215,367,569,95,14
2216,2059,2211,60,38
2217,1543,459,85,18
2218,2223,2038,75,8
2219,2007,2188,55,47
2220,492,1064,100,27
2221,1664,1430,75,46
2222,775,909,55,29
2223,2152,1566,50,36
2224,1337,1619,80,13
2225,62,903,70,39
2226,2179,2188,75,8
2227,321,1838,65,14
2228,817,2273,95,29
2229,1497,1295,80,48
2230,704,1194,50,49
2231,2089,1526,75,31
2232,2078,2205,75,11
2233,1226,1236,100,38
2234,686,709,80,27
2235,989,915,70,32
2236,1278,1800,55,45
2237,2129,2172,55,34
2238,931,406,55,15
2239,1543,1743,60,44
2240,2034,2253,50,31
2241,230,405,60,14
2242,1607,568,95,9
2243,656,305,95,47
2244,1355,290,55,36
2245,2134,2231,70,27
2246,2262,2049,75,25
2247,1082,1908,50,28
2248,2227,2038,65,29
2249,2140,2023,95,46
2250,2129,2127,100,34
2251,1768,1883,75,6
2252,2062,2070,80,31
2253,1068,38,80,43
2254,2007,2169,75,24
2255,2280,248,95,41
2256,444,579,95,6
2257,697,69,95,26
2258,2058,2025,80,39
2259,2114,2175,85,27
2260,2020,1850,50,49
2261,484,141,60,10
2262,2213,2292,65,26
2263,281,154,70,21
2264,1641,1659,95,47
2265,1718,236,95,24
2266,2178,2290,100,8
2267,813,326,70,17
2268,1837,1722,85,44
2269,1907,2165,50,49
2270,797,10,70,14
2271,532,2222,100,18
2272,2182,2254,60,20
2273,860,801,95,8
2274,2050,2109,80,11
2275,2177,2030,80,14
2276,2292,2203,55,33
2277,815,555,85,32
2278,2198,2074,70,47
2279,2098,1334,70,11
2280,48,967,60,11
2281,1766,2251,55,13
2282,382,847,100,21
2283,1165,746,60,43
2284,1607,2061,55,47
2285,662,1033,95,32
2286,640,75,65,34
2287,1478,1849,55,44
2288,1892,971,100,38
2289,1779,1759,50,16
2290,353,2008,70,30
2291,1582,1591,65,8
2292,759,850,85,22
2293,1368,2072,55,4
2294,2121,2043,100,13
2295,1461,252,95,25
2296,2177,2174,90,17
2297,1775,1967,90,22
2298,330,275,50,34
2299,1019,1283,65,17
2300,862,267,60,32
2301,1219,1337,55,3
2302,2293,2147,70,22
2303,748,438,65,49
2304,2145,2127,75,7
2305,445,382,65,22
2306,2271,884,100,29
2307,1633,1856,65,45
2308,2132,2241,70,16
2309,2070,2027,55,46
2310,163,126,85,6
2311,2118,2261,95,45
2312,2240,2286,100,6
2313,174,1119,80,16
2314,2244,2178,65,50
2315,579,292,75,18
2316,463,266,85,42
2317,738,1009,55,46
2318,934,935,75,18
2319,1891,1548,65,17
2320,1068,1077,100,42
2321,1078,1517,90,12
2322,466,776,75,21
2323,1193,812,55,33
2324,2251,2278,80,36
2325,1217,585,95,11
2326,2287,2127,100,11
2327,2160,2229,50,27
2328,786,1181,90,10
2329,2126,2091,95,43
2330,268,112,95,48
2331,1518,1618,70,23
2332,1930,1882,90,46
2333,1807,1497,50,13
2334,1861,1664,90,21
2335,1065,1167,75,31
2336,1421,1935,55,45
2337,461,1176,90,28
2338,2149,2168,95,45
2339,2034,236,55,50
2340,1967,1649,95,44
2341,2171,2027,100,34
2342,1672,1419,55,29
2343,2217,2071,60,25
2344,1035,1195,70,40
2345,1500,1985,95,14
2346,2238,1784,55,21
2347,1768,1843,75,17
2348,42,91,80,23
2349,2064,2012,55,14
2350,524,365,65,35
2351,1884,1627,80,9
2352,1387,1528,65,28
2353,1532,1801,85,46
2354,1797,1986,70,26
2355,1158,815,55,29
2356,2008,2262,55,29
2357,2136,2181,50,22
2358,1388,1480,70,17
2359,991,601,65,30
2360,2217,1558,100,3
2361,610,1058,85,50
2362,708,236,100,46
2363,2238,2080,65,26
2364,369,445,85,7
2365,1978,482,60,33
2366,1675,1583,70,32
2367,2248,2255,50,28
2368,1940,1334,95,50
2369,1745,1694,75,17
2370,143,19,55,13
2371,2225,2048,55,31
2372,1689,1277,90,40
2373,2094,2262,70,2
2374,1288,1877,100,45
2375,2247,542,80,41
2376,1623,2255,85,10
2377,1968,185,95,29
2378,594,472,85,11
2379,1713,1873,50,19
2380,2112,315,55,37
2381,793,1174,80,12
2382,743,668,95,14
2383,2195,2251,55,41
2384,2006,2243,55,43
2385,114,2256,80,30
2386,2115,2153,90,42
2387,1626,2037,85,22
2388,1291,1467,90,26
2389,2105,2208,70,33
2390,220,1174,70,2
2391,1542,1604,55,40
2392,1429,1795,60,42
2393,653,2033,75,24
2394,1603,1611,65,9
2395,127,807,85,23
2396,242,111,75,2
2397,797,531,70,27
2398,2237,2029,55,29
2399,1984,1972,55,20
2400,2244,2127,65,36
2401,1364,1695,70,5
2402,650,2298,65,40
2403,1652,1672,85,10
2404,686,739,80,32
2405,2300,2019,75,20
2406,787,197,75,30
2407,2282,2094,80,39
2408,1251,261,100,5
2409,215,435,95,20
2410,1786,2100,55,18
2411,1631,1221,60,24
2412,890,1117,100,50
2413,1569,1024,50,41
2414,2070,2035,75,27
2415,767,130,65,28
2416,1624,1971,100,48
2417,1883,1574,50,15
2418,2081,2080,90,23
2419,1571,1333,100,22
2420,1770,1703,60,34
2421,1400,1206,90,13
2422,303,1121,65,9
2423,2091,2115,65,11
2424,1348,1757,95,41
2425,2054,1584,80,33
2426,719,840,90,15
2427,841,1078,70,14
2428,2256,2137,75,36
2429,2185,2165,100,44
2430,2078,2267,75,41
2431,252,1128,95,8
2432,2270,1119,95,31
2433,2246,2162,85,28
2434,1560,1969,65,34
2435,2174,2278,75,34
2436,656,1085,80,47
2437,1152,1139,100,38
2438,1704,2134,60,11
2439,1282,1803,75,47
2440,2281,2219,100,46
2441,1850,1503,70,16
2442,1449,1425,85,46
2443,1654,1484,80,14
2444,1435,1404,80,27
2445,2080,882,60,34
2446,235,2039,85,8
2447,448,994,55,31
2448,2256,2126,55,29
2449,1252,1531,75,15
2450,594,2005,100,23
2451,2002,2130,95,50
2452,1228,1840,75,24
2453,2289,2219,65,40
2454,553,728,70,25
2455,1620,774,50,29
2456,2163,2298,100,38
2457,2048,2225,90,41
2458,1938,1438,75,34
2459,1410,1829,100,10
2460,2270,2180,95,18
2461,1719,1966,90,28
2462,2178,2186,65,5
2463,232,1097,95,38
2464,1471,1941,85,47
2465,1267,1646,60,35
2466,2164,2093,75,22
2467,899,324,100,19
2468,1040,562,55,30
2469,1579,1593,95,15
2470,167,2281,95,21
2471,2241,2171,65,7
2472,2276,2114,70,38
2473,83,59,55,18
2474,1213,2164,60,6
2475,2059,2225,75,18
2476,1764,1574,70,48
2477,1947,1781,50,39
2478,568,621,80,31
2479,1874,962,80,11
2480,386,480,70,11
2481,833,689,90,25
2482,1400,1931,85,18
2483,1522,1800,50,21
2484,1169,811,50,25
2485,381,2062,60,49
2486,1076,1004,100,46
2487,2167,2241,85,42
2488,2075,2244,85,3
2489,1249,961,65,25
2490,2264,2127,70,31
2491,1783,1024,80,26
2492,1716,1534,65,5
2493,599,2143,85,44
2494,2228,288,85,38
2495,56,168,95,33
2496,1827,1437,75,6
2497,2076,2208,100,43
2498,1730,1363,50,39
2499,1444,1217,50,27
2500,1887,1281,100,24
2501,1712,1324,55,41
2502,1528,1409,70,3
2503,2227,2085,85,12
2504,2162,2284,65,19
2505,2284,2236,80,8
2506,2257,2156,75,48
2507,1929,1523,50,19
2508,2282,2002,55,47
2509,2201,2174,55,33
2510,1346,1648,50,34
2511,2190,2018,60,38
2512,2013,2179,60,10
2513,94,838,50,39
2514,1387,1267,60,22
2515,2055,2163,55,50
2516,1133,922,65,41
2517,991,1067,50,2
2518,1166,1771,60,39
2519,592,1175,75,4
2520,457,969,55,49
2521,6,873,55,21
2522,2019,2271,85,18
2523,69,836,100,30
2524,2257,2105,60,41
2525,1327,2217,95,5
2526,1098,809,75,25
2527,2212,2024,75,10
2528,2168,2149,65,32
2529,653,906,90,14
2530,2067,2182,95,3
2531,1384,673,70,41
2532,2273,2258,85,24
2533,1108,656,85,46
2534,2078,1417,70,22
2535,2150,2185,80,36
2536,2077,2024,70,20
2537,591,234,60,26
2538,1288,1579,65,14
2539,1953,1982,65,17
2540,240,832,100,37
2541,2061,2220,90,21
2542,177,704,80,23
2543,2196,2224,55,38
2544,2146,2009,50,15
2545,1880,1871,70,37
2546,85,639,65,5
2547,1235,1857,90,10
2548,267,979,70,7
2549,2020,2197,65,4
2550,1839,1448,55,29
2551,2179,2260,50,27
2552,2202,433,100,18
2553,1500,1699,100,49
2554,624,744,70,39
2555,2050,2249,50,14
2556,2114,2121,75,42
2557,1859,1884,95,17
2558,1863,1852,70,9
2559,2206,1920,85,45
2560,2019,2021,85,49
2561,1566,1417,100,14
2562,2281,2010,65,20
2563,2282,2279,100,43
2564,1708,1848,65,50
2565,1307,1509,100,4
2566,2193,2057,85,9
2567,1157,1187,90,48
2568,1416,1276,60,8
2569,1027,237,100,36
2570,1775,2053,60,7
2571,471,1118,80,44
2572,2056,2093,50,29
2573,1256,1304,100,14
2574,1468,1619,95,12
2575,758,900,65,6
2576,716,449,90,26
2577,904,825,85,42
2578,1605,1377,100,35
2579,1197,727,55,45
2580,2251,1487,55,44
2581,2031,2289,50,36
2582,2232,2062,50,11
2583,452,184,65,36
2584,1297,1635,90,17
2585,1377,1592,80,38
2586,518,1659,100,32
2587,1541,1238,50,45
2588,1579,380,60,44
2589,1554,1899,75,30
2590,2074,2213,95,22
2591,1946,1578,65,24
2592,2294,2059,80,21
2593,2286,1246,70,44
2594,2249,2220,55,6
2595,2097,2281,95,43
2596,1809,804,100,14
2597,2160,356,75,20
2598,1893,2062,85,46
2599,1982,1477,60,35
2600,892,254,80,17
2601,579,318,95,38
2602,1595,1289,80,12
2603,882,313,70,3
2604,524,2063,100,12
2605,1210,1179,65,34
2606,1336,1844,70,41
2607,986,695,60,5
2608,1755,1716,65,6
2609,2141,2270,85,42
2610,2225,321,75,41
2611,802,386,55,18
2612,378,434,75,2
2613,509,311,95,4
2614,925,507,95,43
2615,1329,1660,50,43
2616,2220,2225,65,41
2617,2172,2260,100,25
2618,1190,600,85,10
2619,2229,2235,90,26
2620,2078,2295,95,17
2621,2100,2038,95,23
2622,1555,1853,65,38
2623,826,2210,100,7
2624,2003,2170,50,26
2625,2217,2225,85,16
2626,383,66,65,15
2627,1327,1931,90,13
2628,220,991,85,26
2629,700,499,75,15
2630,1136,1094,70,36
2631,209,654,100,5
2632,2050,2263,60,46
2633,1613,1487,70,38
2634,323,512,80,27
2635,2030,2062,90,41
2636,1083,2188,95,47
2637,566,1994,60,17
2638,992,2279,90,25
2639,1467,178,90,24
2640,2012,774,75,49
2641,1025,861,60,3
2642,779,2181,55,2
2643,1239,1345,100,9
2644,2090,2074,100,46
2645,1766,1855,100,25
2646,690,215,100,21
2647,2075,2219,70,21
2648,89,1626,90,21
2649,1085,593,85,40
2650,1692,1829,60,2
2651,2269,2033,85,19
2652,2245,2182,50,25
2653,1744,1606,55,48
2654,1251,1747,90,31
2655,2048,2201,50,14
2656,2084,2059,100,10
2657,1432,1683,60,8
2658,929,2043,100,30
2659,2080,2014,85,23
2660,988,15,95,41
2661,2146,2253,50,10
2662,1869,1660,75,18
2663,2274,2272,100,40
2664,474,345,90,17
2665,2061,2170,95,6
2666,425,2089,50,15
2667,1887,1896,60,2
2668,1463,1239,70,8
2669,2128,2282,50,16
2670,1702,1990,100,33
2671,1857,175,60,34
2672,1519,1570,55,5
2673,1760,1254,60,50
2674,2294,2089,95,31
2675,1972,1639,60,40
2676,1814,1736,75,30
2677,1569,1854,75,24
2678,2009,2144,55,11
2679,1450,2277,80,15
2680,28,1024,85,5
2681,1191,112,100,5
2682,909,297,85,50
2683,465,743,95,29
2684,2145,396,100,49
2685,768,862,65,15
2686,1219,1319,50,13
2687,1616,1232,60,24
2688,2103,2107,55,31
2689,891,341,80,29
2690,1904,1162,80,36
2691,1962,1483,95,41
2692,1609,1433,60,9
2693,1297,1500,60,33
2694,2080,2098,70,28
2695,974,176,60,8
2696,1193,605,65,15
2697,2129,2024,70,25
2698,1173,742,95,47
2699,24,12,75,37
2700,1853,734,60,42
2701,1432,1574,95,25
2702,967,886,80,24
2703,541,225,80,12
2704,308,381,55,39
2705,2246,1301,60,40
2706,1535,1961,75,40
2707,604,1191,50,39
2708,751,913,95,21
2709,1284,1881,70,6
2710,753,965,70,33
2711,1397,1355,75,15
2712,1899,1840,85,29
2713,1894,2179,65,50
2714,647,1080,85,50
2715,2269,2060,90,47
2716,2284,2128,60,24
2717,650,233,80,20
2718,1367,1941,90,24
2719,600,1026,90,29
2720,1513,1627,70,33
2721,418,909,80,28
2722,2241,2136,95,24
2723,840,824,100,22
2724,1526,1871,100,33
2725,1688,1959,85,48
2726,16,1326,50,22
2727,1010,826,55,37
2728,60,1597,80,25
2729,2019,2059,50,27
2730,926,437,85,40
2731,1070,180,95,28
2732,501,652,70,23
2733,1567,1633,55,8
2734,131,1167,75,39
2735,2163,2149,100,2
2736,1259,2225,75,41
2737,596,154,60,23
2738,1411,1478,80,34
2739,621,143,85,2
2740,2075,2065,70,12
2741,872,602,80,18
2742,163,866,80,41
2743,1430,1062,85,41
2744,2051,1843,75,4
2745,2077,2122,90,5
2746,2217,2201,70,46
2747,1015,588,80,28
2748,1393,1980,50,46
2749,554,1795,100,26
2750,881,70,65,34
2751,2148,2053,60,34
2752,975,214,75,4
2753,2218,1961,70,8
2754,216,2007,80,11
2755,2248,1097,85,23
2756,2165,2232,50,42
2757,229,1142,100,12
2758,2008,562,50,42
2759,2166,2143,95,12
2760,1514,1711,60,23
2761,1919,1429,60,9
2762,2241,2128,60,16
2763,2245,2018,90,2
2764,1715,1991,60,39
2765,1448,1279,100,48
2766,2248,2164,70,18
2767,1155,439,80,10
2768,237,1062,85,26
2769,1771,1787,65,22
2770,1860,1219,55,20
2771,1374,1779,90,31
2772,2182,2017,70,39
2773,1785,1357,85,42
2774,2137,2229,55,22
2775,1608,1718,100,8
2776,353,590,60,45
2777,2049,2047,95,23
2778,1237,1907,70,25
2779,2196,2091,90,40
2780,2014,2262,65,48
2781,2202,1029,90,22
2782,252,308,65,42
2783,1194,1541,65,23
2784,2077,2083,90,44
2785,380,675,70,38
2786,1341,1555,95,42
2787,2110,2266,95,45
2788,1635,359,95,50
2789,2060,2134,55,29
2790,1379,1709,95,24
2791,1394,1348,65,24
2792,2252,2120,100,43
2793,1385,1304,95,47
2794,1940,1355,75,11
2795,1390,1236,60,37
2796,986,535,85,43
2797,2261,2234,100,22
2798,2148,2074,55,10
2799,2169,2291,50,38
2800,1432,1857,50,6
2801,746,2184,90,7
2802,2281,2252,85,44
2803,2115,2203,70,50
2804,1001,432,95,31
2805,1665,1353,65,6
2806,2051,2217,55,7
2807,305,2044,70,40
2808,209,151,80,17
2809,104,219,65,29
2810,1393,1582,50,38
2811,2092,533,90,41
2812,2143,2269,55,5
2813,1950,2054,75,44
2814,259,372,50,20
2815,69,1143,100,50
2816,1073,659,75,40
2817,1987,1179,80,42
2818,2054,2128,55,41
2819,2181,2288,100,30
2820,2246,348,100,19
2821,869,1135,50,3
2822,1866,1256,75,41
2823,2108,2229,85,25
2824,475,153,90,15
2825,2139,1932,70,45
2826,2127,2277,70,24
2827,1854,1485,95,49
2828,1437,2279,70,12
2829,428,913,55,3
2830,1789,1473,70,12
2831,1576,1521,50,45
2832,1700,1216,90,20
2833,730,660,55,34
2834,2266,2067,60,36
2835,1941,2052,100,28
2836,2015,2285,75,19
2837,2265,660,95,4
2838,1096,575,85,37
2839,2284,2085,85,13
2840,2182,1425,75,23
2841,1637,1989,50,47
2842,1441,1422,75,21
2843,1991,1217,55,23
2844,1898,1706,55,40
2845,2206,2110,50,38
2846,186,205,65,31
2847,883,192,75,30
2848,2126,2251,85,2
2849,390,524,85,39
2850,999,1010,80,44
2851,1209,1993,50,45
2852,1847,2109,80,7
2853,1103,1190,100,29
2854,30,588,95,19
2855,802,374,55,15
2856,1506,2066,75,8
2857,2139,2245,60,36
2858,1529,1263,70,37
2859,1338,1790,65,26
2860,687,449,95,22
2861,1840,1851,75,39
2862,923,326,75,36
2863,2012,2120,60,33
2864,2165,2006,85,49
2865,2292,849,50,46
2866,2135,2143,80,39
2867,1921,1658,95,10
2868,2229,540,60,28
2869,69,645,95,44
2870,2186,2044,55,25
2871,1882,2167,80,38
2872,1210,1778,100,44
2873,240,807,70,40
2874,1816,1954,50,29
2875,73,50,50,35
2876,1843,1281,100,13
2877,715,1104,85,29
2878,2246,2010,55,3
2879,1479,1644,50,12
2880,2132,2003,65,24
2881,77,1224,55,44
2882,1461,1568,60,3
2883,1595,1742,95,50
2884,1950,1749,70,25
2885,1570,833,95,47
2886,2298,2073,80,39
2887,1524,909,55,23
2888,395,1087,85,15
2889,1817,1540,70,40
2890,1039,230,70,14
2891,787,723,90,24
2892,2191,2031,100,44
2893,754,1160,80,14
2894,632,493,65,32
2895,900,145,75,38
2896,1273,1848,90,46
2897,1693,1696,70,39
2898,2097,1989,55,17
2899,82,2118,90,49
2900,507,250,85,47
2901,1684,1260,90,33
2902,1585,1303,50,9
2903,1500,1485,90,35
2904,1490,1575,55,42
2905,2259,2093,100,46
2906,1287,1881,100,7
2907,1042,138,55,48
2908,261,1479,65,16
2909,2253,1930,85,41
2910,2081,2297,75,44
2911,2167,2295,60,15
2912,1507,1743,65,8
2913,2011,1206,70,17
2914,1594,1548,60,19
2915,2208,1441,55,42
2916,2149,1148,85,2
2917,2254,2287,100,31
2918,1970,1450,55,11
2919,2245,2215,85,34
2920,2106,1664,85,40
2921,1455,1481,80,17
2922,1777,205,65,49
2923,1634,260,90,33
2924,2157,1653,95,43
2925,1643,1636,50,34
2926,1972,1259,55,14
2927,247,389,100,13
2928,519,1330,60,49
2929,2108,2058,50,34
2930,2255,2008,60,13
2931,1631,1971,50,21
2932,2224,2109,70,35
2933,2213,2249,70,44
2934,1485,1657,65,22
2935,1314,1479,55,40
2936,1680,1257,85,34
2937,1968,1219,90,8
2938,1578,1489,80,18
2939,1237,1856,95,24
2940,2235,1532,85,9
2941,1846,1422,50,20
2942,1965,1763,60,44
2943,1951,1545,75,41
2944,2243,2200,95,3
2945,2108,1448,50,47
2946,2095,1204,100,13
2947,1228,1779,90,20
2948,921,2083,60,10
2949,2241,2067,70,50
2950,2074,2244,55,33
2951,1889,1720,50,47
2952,1935,1138,55,36
2953,1362,1954,100,16
2954,1441,840,100,8
2955,1471,1754,65,33
2956,2147,2101,85,45
2957,116,988,70,15
2958,1306,1643,70,4
2959,1708,2000,65,5
2960,2132,2072,75,49
2961,861,590,100,32
2962,229,798,95,12
2963,2220,2298,75,47
2964,2242,2089,100,7
2965,706,74,85,16
2966,2038,2179,65,17
2967,1743,1264,75,35
2968,2073,2107,55,16
2969,2024,2011,80,34
2970,442,631,60,50
2971,2073,428,60,5
2972,1383,886,55,42
2973,2090,2143,75,11
2974,1131,8,95,46
2975,1889,1792,85,41
2976,1173,616,80,37
2977,1241,1454,75,20
2978,1111,319,80,13
2979,2049,2135,55,7
2980,1805,1558,80,30
2981,298,57,50,42
2982,122,2189,50,28
2983,1643,1897,60,4
2984,2130,2079,90,10
2985,1394,1772,55,10
2986,2247,2183,70,2
2987,2082,1743,85,44
2988,1449,1686,80,29
2989,628,1127,70,48
2990,1255,1953,100,42
2991,2092,2230,75,44
2992,163,930,65,26
2993,822,325,60,38
2994,1561,1403,60,9
2995,1833,1821,65,48
2996,2157,2262,75,4
2997,1348,1605,100,8
2998,2041,1376,55,17
2999,1719,999,70,18
3000,1752,1593,95,26
3001,37,1654,90,46
3002,773,781,95,22
3003,2145,2052,50,39
3004,1426,1277,60,38
3005,289,38,55,35
3006,1280,1922,70,34
3007,1781,142,95,39
3008,1456,1905,70,24
