demandId,sourceId,sinkId,demandVolume,arriveTime
3009,369,865,70,44
3010,2052,2150,95,19
3011,733,651,95,30
3012,2108,2190,60,24
3013,163,63,70,31
3014,2262,1510,60,44
3015,1431,1294,50,20
3016,1912,95,85,18
3017,2034,2237,70,10
3018,189,924,100,8
3019,1024,478,85,25
3020,912,437,80,16
3021,986,91,95,18
3022,201,593,95,2
3023,1361,1279,70,26
3024,2082,535,75,8
3025,852,159,70,21
3026,1543,1477,70,21
3027,2207,1255,80,46
3028,2161,2044,75,33
3029,1550,1112,70,35
3030,1683,1286,55,20
3031,2016,2017,75,12
3032,1285,647,75,10
3033,231,1172,90,50
3034,2030,1355,90,36
3035,2098,2141,100,27
3036,1697,1822,70,26
3037,671,526,75,3
3038,1525,968,90,41
3039,1374,1384,65,3
3040,1976,1259,70,17
3041,1879,1965,55,32
3042,1976,1313,90,20
3043,1546,1465,60,6
3044,2256,1022,65,40
3045,615,1151,55,16
3046,784,114,80,46
3047,2011,2039,95,41
3048,2170,2182,85,23
3049,2196,2167,70,35
3050,1497,2047,65,41
3051,1341,2134,65,33
3052,2208,2253,85,32
3053,1086,1104,60,49
3054,1245,1267,85,49
3055,466,898,55,25
3056,2213,2091,70,11
3057,1833,1655,60,18
3058,522,129,55,12
3059,2259,2060,75,50
3060,912,783,50,47
3061,900,22,65,35
3062,2040,2136,100,15
3063,1791,1684,70,50
3064,958,802,55,13
3065,98,641,70,32
3066,1286,1531,60,13
3067,1643,1215,65,31
3068,1557,1976,60,4
3069,2092,1720,85,21
3070,1572,1668,55,40
3071,2220,2248,85,24
3072,888,877,65,32
3073,2048,2082,50,45
3074,1134,477,50,29
3075,531,421,65,12
3076,2078,2057,65,40
3077,1381,1964,95,37
3078,1748,1428,100,42
3079,1488,1905,90,33
3080,2296,2053,85,15
3081,708,1197,65,25
3082,1677,2201,60,8
3083,2277,2015,50,35
3084,2085,2176,75,35
3085,125,1090,65,42
3086,30,1146,85,25
3087,733,1006,75,45
3088,345,1935,90,13
3089,2204,2124,80,16
3090,762,691,60,7
3091,2055,2163,90,40
3092,1588,1972,70,25
3093,2212,2078,55,48
3094,1607,2099,50,37
3095,272,737,90,24
3096,1726,1700,90,38
3097,125,304,95,35
3098,1569,1248,100,7
3099,550,1219,90,9
3100,2238,2105,55,40
3101,2050,1749,95,19
3102,2061,1973,60,37
3103,10,896,55,33
3104,2150,2264,90,17
3105,1155,474,70,10
3106,882,1264,100,2
3107,1866,1932,80,18
3108,2274,2255,65,14
3109,2003,2146,100,39
3110,2027,2162,100,22
3111,119,539,75,14
3112,1001,1085,70,14
3113,933,872,65,20
3114,386,9,95,45
3115,657,103,85,47
3116,1118,2168,55,40
3117,1756,1041,85,10
3118,2145,2093,100,2
3119,784,328,70,5
3120,2167,2002,95,45
3121,1523,1430,65,13
3122,1911,1344,70,11
3123,1528,758,70,14
3124,322,1459,100,4
3125,897,1133,50,41
3126,2177,2007,100,7
3127,427,247,100,49
3128,2045,1726,85,16
3129,2048,2149,55,26
3130,7,1009,65,16
3131,563,766,60,20
3132,1795,1819,100,16
3133,834,1917,50,44
3134,1776,1786,90,43
3135,2230,1432,100,33
3136,2104,2022,60,21
3137,758,365,70,32
3138,2193,105,90,17
3139,843,93,95,49
3140,618,253,50,33
3141,609,178,55,10
3142,1749,1272,55,12
3143,1599,1793,75,33
3144,883,610,95,36
3145,1559,1895,95,29
3146,628,646,95,6
3147,2144,2191,50,11
3148,2189,65,70,9
3149,2164,2056,95,34
3150,1439,2056,100,13
3151,2282,2297,85,50
3152,2000,1434,60,19
3153,2024,2066,70,43
3154,1360,1416,95,25
3155,1062,1076,60,4
3156,213,1168,85,26
3157,665,56,95,39
3158,2079,2254,100,6
3159,50,636,75,11
3160,2223,2195,90,15
3161,1679,1242,55,7
3162,2200,88,95,31
3163,1523,1689,85,34
3164,2215,2219,95,24
3165,2015,2183,55,29
3166,1399,1743,80,24
3167,2270,2076,50,8
3168,1156,943,90,5
3169,2298,2278,50,25
3170,1712,1252,70,20
3171,1571,1302,50,50
3172,1342,1307,60,31
3173,2212,2097,85,26
3174,2090,2259,50,9
3175,868,1116,100,10
3176,1215,775,65,8
3177,1717,1898,80,10
3178,97,1520,75,32
3179,757,352,75,7
3180,1587,1531,50,4
3181,865,1119,50,15
3182,2231,2069,80,28
3183,1304,1882,90,24
3184,1820,1654,85,21
3185,85,1142,65,39
3186,542,1145,85,43
3187,2280,2178,65,37
3188,1667,2283,70,30
3189,1747,1453,100,7
3190,1526,1753,90,19
3191,2235,2070,75,34
3192,205,444,55,26
3193,2016,2217,65,5
3194,2213,2153,60,8
3195,2296,2244,60,39
3196,1428,1856,55,36
3197,1943,1770,60,14
3198,2109,2228,80,14
3199,2172,2124,85,10
3200,857,1078,75,9
3201,589,165,55,10
3202,1699,1754,95,44
3203,901,2103,90,4
3204,1372,1323,65,50
3205,2199,1341,55,5
3206,2142,2130,60,26
3207,1018,1116,60,16
3208,80,721,85,3
3209,2245,2210,75,4
3210,1082,633,80,31
3211,1481,2206,100,20
3212,236,681,90,48
3213,1617,1596,60,45
3214,2249,2262,75,12
3215,1552,1847,60,38
3216,1880,1508,60,22
3217,1776,1633,70,27
3218,366,1173,75,50
3219,1366,1339,100,19
3220,1478,2023,85,26
3221,203,644,65,6
3222,1434,1059,80,40
3223,2120,2286,55,21
3224,2270,2112,75,24
3225,2104,1099,95,5
3226,2269,2200,65,26
3227,1863,1459,75,16
3228,2216,2096,75,49
3229,1289,1262,70,12
3230,1582,1710,65,30
3231,2027,2287,60,18
3232,163,1923,80,29
3233,2083,2211,85,26
3234,749,9,60,12
3235,108,159,80,46
3236,1623,1493,85,26
3237,2300,889,55,33
3238,2019,2291,70,43
3239,218,2221,85,39
3240,2166,2159,50,19
3241,1938,1455,75,50
3242,972,1063,75,12
3243,1871,1006,60,20
3244,2081,2003,60,46
3245,1932,268,50,25
3246,2282,2293,95,29
3247,1903,1403,70,11
3248,324,224,75,20
3249,1583,1993,95,30
3250,2024,917,90,5
3251,2207,2034,80,19
3252,1419,518,65,32
3253,733,69,55,41
3254,1352,939,100,27
3255,1518,1179,50,46
3256,2212,2174,100,14
3257,1890,1903,70,50
3258,395,1492,90,41
3259,1889,1470,85,16
3260,1216,1361,55,8
3261,2294,2181,80,4
3262,2276,2256,55,24
3263,2288,2253,80,23
3264,2031,534,65,38
3265,2177,2166,95,25
3266,2085,2117,60,7
3267,818,561,55,49
3268,505,275,100,48
3269,1669,1922,100,22
3270,2148,2117,70,13
3271,2075,2159,70,2
3272,1738,1639,55,24
3273,1859,2145,50,45
3274,968,1666,70,15
3275,2202,2141,100,31
3276,1957,1045,95,5
3277,1306,1777,90,28
3278,1662,1843,90,3
3279,2012,66,90,34
3280,1773,1499,65,23
3281,1041,339,90,47
3282,136,777,75,24
3283,249,264,90,43
3284,1565,1719,65,29
3285,2241,2026,70,22
3286,1057,1807,70,42
3287,1859,1573,90,30
3288,2291,2046,75,50
3289,2134,2118,95,30
3290,1588,1559,95,38
3291,2115,588,85,18
3292,1482,1258,60,24
3293,1909,1228,70,12
3294,849,444,100,39
3295,2123,2169,100,5
3296,1445,1531,70,15
3297,1415,1908,80,35
3298,320,1072,60,32
3299,2052,2037,75,27
3300,1853,1356,90,18
3301,2262,2041,95,33
3302,1987,1708,100,35
3303,2238,934,75,5
3304,758,58,85,35
3305,2190,2011,100,29
3306,789,446,85,13
3307,1384,1462,75,16
3308,267,876,50,50
3309,7,1016,90,8
3310,523,1006,75,35
3311,2124,2226,50,36
3312,2256,2254,80,30
3313,391,891,90,45
3314,1159,1312,95,18
3315,1896,1117,75,8
3316,2186,2232,55,40
3317,2270,340,65,45
3318,37,207,60,20
3319,1308,1524,80,32
3320,2161,2085,55,43
3321,1658,1757,100,38
3322,1570,679,95,39
3323,420,145,60,31
3324,1993,2117,75,12
3325,2110,2153,65,30
3326,1832,867,55,3
3327,1589,1570,50,48
3328,231,42,60,48
3329,1083,1635,95,25
3330,2289,2183,95,43
3331,2029,1987,80,14
3332,257,667,75,6
3333,2028,2216,90,33
3334,2002,2170,75,30
3335,1414,2088,50,25
3336,1849,1790,65,13
3337,2255,588,50,38
3338,1994,1392,65,26
3339,2244,2163,55,16
3340,713,335,100,42
3341,1104,1008,50,6
3342,2014,2228,70,21
3343,2099,2050,80,19
3344,2154,2129,55,41
3345,1318,1808,85,12
3346,1876,1477,95,44
3347,2295,2197,70,6
3348,1886,1408,100,5
3349,1177,289,65,29
3350,1881,1277,85,22
3351,1882,848,90,2
3352,911,121,80,38
3353,1110,320,65,11
3354,2061,2016,90,39
3355,1089,2223,70,4
3356,977,728,55,7
3357,1485,1960,85,6
3358,1280,1835,65,4
3359,1946,1671,65,47
3360,189,682,85,3
3361,1441,1479,95,31
3362,762,1551,55,35
3363,2156,2237,70,28
3364,2203,2186,85,39
3365,286,977,50,37
3366,1286,1983,85,32
3367,888,1065,65,32
3368,312,495,65,42
3369,2153,2219,55,28
3370,241,637,95,11
3371,2012,2215,85,24
3372,1674,451,95,12
3373,418,1995,85,21
3374,1757,1,80,5
3375,2214,306,55,4
3376,1179,774,50,27
3377,981,229,100,40
3378,816,1325,100,30
3379,452,888,85,20
3380,1540,1181,50,2
3381,245,943,95,46
3382,2241,2227,85,5
3383,2104,2054,55,34
3384,1623,1654,65,10
3385,2199,2025,75,42
3386,1831,1631,100,46
3387,1048,2113,80,26
3388,2251,2278,55,36
3389,2241,2232,50,26
3390,2132,444,55,2
3391,2207,2272,90,23
3392,2221,2091,65,31
3393,1715,1392,50,2
3394,902,2034,85,5
3395,1564,2009,50,8
3396,443,788,50,11
3397,180,135,60,10
3398,1735,2034,55,12
3399,2082,2274,80,37
3400,1971,1616,65,41
3401,2061,2123,50,22
3402,1534,1258,55,49
3403,2086,2111,50,9
3404,1784,1619,55,50
3405,1752,1288,90,6
3406,129,747,80,38
3407,2039,2124,65,19
3408,2012,2014,95,9
3409,1809,1250,50,26
3410,2157,2145,85,29
3411,711,1119,95,35
3412,457,523,85,6
3413,1779,2048,50,9
3414,2083,889,70,41
3415,2028,2011,70,7
3416,1895,1252,55,29
3417,2038,2150,65,13
3418,879,874,90,11
3419,1306,977,60,25
3420,2078,2143,55,38
3421,839,961,80,18
3422,702,1063,60,39
3423,1768,1358,75,34
3424,2006,2131,100,26
3425,1697,1929,55,29
3426,2166,2248,85,11
3427,69,473,55,6
3428,749,133,85,3
3429,2212,2048,60,22
3430,2286,2223,70,21
3431,636,623,95,26
3432,1630,1471,75,22
3433,554,710,50,12
3434,155,1814,70,49
3435,21,280,60,47
3436,1418,538,55,35
3437,996,1915,100,11
3438,1089,671,75,18
3439,2085,2217,100,35
3440,739,760,50,23
3441,2143,2132,85,24
3442,188,494,95,23
3443,241,248,50,12
3444,1689,1616,70,11
3445,760,211,70,43
3446,2186,2189,60,28
3447,741,1215,65,17
3448,1014,497,75,13
3449,1371,1528,65,9
3450,2113,2076,100,31
3451,1916,1349,100,22
3452,1166,716,70,34
3453,1790,1643,85,33
3454,1370,1765,55,45
3455,457,766,65,11
3456,1927,1466,50,11
3457,1736,2023,50,27
3458,1375,2150,55,46
3459,2278,2082,65,41
3460,749,712,100,10
3461,2093,2296,50,17
3462,2232,2012,55,35
3463,740,1038,80,30
3464,1561,1752,80,48
3465,2070,2215,85,19
3466,170,838,70,35
3467,1266,173,60,13
3468,921,51,90,49
3469,196,1493,85,37
3470,1758,2261,50,33
3471,1417,1954,65,41
3472,901,1101,50,4
3473,2016,2171,70,41
3474,1106,1195,80,16
3475,361,308,50,46
3476,800,677,95,26
3477,2187,2100,80,27
3478,1978,1599,85,50
3479,1541,1317,80,13
3480,1593,1359,95,26
3481,421,2144,50,42
3482,1893,1476,60,47
3483,1159,792,95,29
3484,2030,2230,100,21
3485,2193,2023,95,40
3486,1807,2104,55,42
3487,1549,1277,50,18
3488,1874,1742,85,9
3489,2078,2073,80,21
3490,1193,1058,95,22
3491,1514,380,70,22
3492,1918,1708,100,34
3493,118,503,70,48
3494,26,738,70,28
3495,648,71,75,31
3496,1829,1508,85,47
3497,654,345,55,17
3498,2299,2001,100,30
3499,2264,2266,55,24
3500,204,1490,65,18
3501,419,820,60,31
3502,1724,1231,90,49
3503,1772,1879,95,15
3504,1989,1479,100,13
3505,1338,1999,90,31
3506,356,884,65,11
3507,2115,2038,60,31
3508,1033,113,80,29
3509,609,2124,75,18
3510,2241,2292,90,42
3511,1934,2134,70,10
3512,2063,2285,85,21
3513,135,1077,95,20
3514,1813,188,80,46
3515,2117,2054,70,23
3516,1566,1834,100,19
3517,1597,1208,100,5
3518,436,219,65,48
3519,1741,1317,50,48
3520,632,364,50,11
3521,1012,645,100,8
3522,2048,2041,70,16
3523,2086,2013,80,28
3524,536,239,75,50
3525,929,343,95,20
3526,1161,2053,75,14
3527,1431,1300,90,37
3528,371,1976,60,15
3529,813,348,60,17
3530,2010,2039,70,23
3531,1233,1381,65,15
3532,2287,2047,75,26
3533,1277,568,80,34
3534,1285,1922,60,10
3535,1237,1677,90,40
3536,1361,1238,80,25
3537,1574,1250,85,44
3538,2283,2004,75,21
3539,719,469,95,42
3540,743,56,60,44
3541,1928,1392,50,16
3542,1270,1237,95,37
3543,2140,2194,50,9
3544,1237,744,65,16
3545,2174,2052,100,31
3546,2065,2016,100,27
3547,1408,1257,55,41
3548,2151,1,55,25
3549,413,693,100,31
3550,2215,2213,85,2
3551,1154,103,55,21
3552,1431,1877,55,9
3553,1427,208,55,24
3554,2010,2006,90,8
3555,2153,2053,100,26
3556,2194,2250,60,15
3557,636,882,55,24
3558,2063,2138,65,41
3559,37,462,70,12
3560,2190,2185,90,6
3561,2149,2199,55,24
3562,1366,2031,90,31
3563,44,288,80,23
3564,195,769,50,38
3565,1070,2281,55,26
3566,33,1809,65,40
3567,1985,1558,85,42
3568,1323,1961,75,3
3569,799,946,75,30
3570,1222,1488,95,50
3571,1864,1364,60,9
3572,2264,2146,75,6
3573,2178,1636,50,43
3574,2286,2256,95,37
3575,21,292,55,5
3576,696,1433,50,43
3577,1971,1503,95,18
3578,1347,1940,70,16
3579,2059,1903,50,4
3580,1266,608,60,31
3581,1564,1216,85,16
3582,38,2219,60,50
3583,1513,1682,50,45
3584,1635,1461,80,23
3585,1905,1343,80,38
3586,846,191,70,11
3587,2013,2290,85,43
3588,535,663,80,42
3589,2060,2136,65,37
3590,2153,2227,50,42
3591,857,13,90,13
3592,1008,122,80,14
3593,343,356,60,27
3594,1531,1408,85,28
3595,386,522,65,46
3596,1632,1391,100,8
3597,2295,710,55,21
3598,1008,758,65,7
3599,198,796,50,31
3600,1829,1238,75,16
3601,2138,2284,95,34
3602,913,385,85,7
3603,832,212,70,8
3604,2084,2300,70,13
3605,2182,2223,80,48
3606,584,1596,70,10
3607,1692,1586,95,16
3608,2183,2196,50,26
3609,1137,536,100,18
3610,160,2157,80,9
3611,2298,2290,70,14
3612,1216,1795,90,48
3613,1054,885,65,48
3614,1067,706,90,49
3615,514,489,55,28
3616,661,684,85,21
3617,381,1110,60,46
3618,1778,1321,90,48
3619,1153,1084,95,22
3620,1391,1743,70,5
3621,2174,399,75,36
3622,1701,1425,70,44
3623,2028,465,85,18
3624,2149,2010,65,37
3625,1853,1687,95,20
3626,1807,1346,85,23
3627,1192,252,60,34
3628,1214,1702,95,32
3629,2018,1817,60,43
3630,1501,1978,70,23
3631,2143,2013,95,31
3632,2159,507,95,37
3633,1683,1413,95,36
3634,1452,1320,60,13
3635,2163,2191,70,23
3636,1823,1523,75,46
3637,1840,1368,70,3
3638,838,465,100,19
3639,1424,1372,60,9
3640,88,1396,50,2
3641,2041,2293,55,21
3642,669,838,100,39
3643,1900,1312,95,27
3644,1902,479,55,9
3645,919,814,85,30
3646,308,1183,90,22
3647,1594,1912,70,25
3648,2221,2018,65,38
3649,2299,212,100,4
3650,328,549,75,30
3651,877,493,95,36
3652,2111,2237,80,26
3653,138,447,60,49
3654,1891,1694,80,40
3655,1968,1776,60,15
3656,134,223,65,38
3657,1673,1591,75,17
3658,420,1462,50,4
3659,1969,1435,100,42
3660,1324,1488,60,43
3661,1266,201,75,49
3662,2274,2168,75,14
3663,1613,1437,95,23
3664,2010,2008,100,13
3665,2268,2138,100,25
3666,93,256,80,46
3667,2188,2243,65,31
3668,829,765,85,44
3669,1085,2025,65,8
3670,1721,78,60,24
3671,2067,2145,60,21
3672,1933,1390,75,35
3673,886,135,85,4
3674,1910,1587,55,16
3675,2235,2112,55,49
3676,1407,1281,55,6
3677,192,1058,85,24
3678,1337,1982,55,33
3679,2104,2267,65,44
3680,626,696,65,25
3681,7,1075,90,14
3682,568,1163,80,11
3683,823,587,70,38
3684,1795,1390,100,13
3685,1149,834,55,23
3686,417,479,55,23
3687,1335,2083,80,39
3688,2286,2053,70,21
3689,1554,1413,65,37
3690,748,1032,85,37
3691,359,181,85,6
3692,1265,1618,85,6
3693,501,1032,65,22
3694,2243,2267,100,40
3695,317,1047,65,24
3696,2008,2242,100,34
3697,2129,2272,100,39
3698,694,63,55,5
3699,855,985,75,19
3700,1088,1046,90,13
3701,1825,1849,75,29
3702,2277,2169,60,48
3703,2030,1140,85,15
3704,1059,1299,95,29
3705,2179,2128,70,14
3706,864,1058,100,14
3707,358,88,55,29
3708,2154,2262,55,11
3709,2044,2175,50,43
3710,2082,2119,95,41
3711,2256,1766,60,37
3712,2295,2144,80,44
3713,174,568,90,44
3714,309,1150,85,37
3715,604,1649,70,11
3716,77,1151,100,46
3717,1332,1492,85,32
3718,1716,1538,75,8
3719,919,1116,75,16
3720,2218,2036,80,44
3721,267,926,85,10
3722,1226,1921,50,46
3723,680,136,95,30
3724,1771,1783,75,4
3725,737,1992,80,26
3726,846,1124,95,39
3727,851,829,55,45
3728,506,2244,100,10
3729,1627,2000,90,22
3730,2140,2182,80,35
3731,1664,1694,75,38
3732,2186,2289,70,20
3733,2142,2174,55,28
3734,1276,1749,70,38
3735,2226,598,65,15
3736,2086,2098,55,7
3737,1239,1489,55,22
3738,1533,1205,80,50
3739,1709,1856,100,47
3740,982,1059,90,22
3741,1802,1769,70,3
3742,816,223,60,26
3743,898,842,60,8
3744,598,6,90,4
3745,2016,2156,80,47
3746,1293,1841,100,2
3747,2282,2005,65,50
3748,847,2053,80,17
3749,2237,2002,60,16
3750,2106,164,100,25
3751,2156,2017,55,37
3752,1576,1803,75,12
3753,1244,1268,60,40
3754,1588,2109,100,7
3755,2037,2006,80,24
3756,2254,2002,80,7
3757,1261,1546,65,46
3758,1736,582,50,30
3759,2208,2004,65,41
3760,2221,2195,90,30
3761,903,776,55,43
3762,2085,2151,100,20
3763,1586,1816,90,20
3764,2047,2262,100,22
3765,472,793,70,21
3766,1594,1140,65,3
3767,856,44,50,31
3768,1075,1120,100,20
3769,2159,2223,75,45
3770,1944,1252,85,49
3771,2060,2264,85,32
3772,1730,1770,70,9
3773,593,41,100,20
3774,627,1079,80,49
3775,1308,1342,75,8
3776,1778,494,90,15
3777,2107,2012,55,27
3778,2150,2151,65,14
3779,335,174,60,25
3780,1931,1532,65,17
3781,1822,1826,80,14
3782,974,380,50,23
3783,1974,1771,85,49
3784,118,782,75,31
3785,1557,1658,90,26
3786,151,1863,80,5
3787,108,584,85,5
3788,1698,1667,60,23
3789,1699,1821,50,31
3790,2104,2066,80,29
3791,556,785,80,4
3792,1282,1804,80,38
3793,1537,1999,100,45
3794,271,62,75,3
3795,1225,2084,90,25
3796,2143,2153,60,29
3797,2271,2071,55,5
3798,2229,2207,80,34
3799,483,796,95,28
3800,1985,1760,75,24
3801,2299,2201,65,10
3802,1064,981,80,50
3803,1157,162,70,33
3804,1753,491,70,8
3805,585,109,100,47
3806,1467,1678,70,6
3807,1255,1664,60,45
3808,1480,1552,70,2
3809,1775,1622,100,50
3810,2172,2130,70,14
3811,2084,2282,95,29
3812,935,651,90,20
3813,2064,518,90,15
3814,490,920,75,39
3815,2016,2117,80,5
3816,2059,2010,50,2
3817,2191,2274,55,37
3818,1201,1937,100,45
3819,218,392,60,2
3820,2111,2089,90,33
3821,1690,2156,55,26
3822,1451,1295,100,15
3823,1997,1694,90,37
3824,1386,1617,55,39
3825,1953,1984,65,47
3826,1614,477,100,39
3827,2201,2107,100,43
3828,496,22,60,32
3829,840,2067,55,38
3830,2265,2216,55,34
3831,2130,2207,95,38
3832,1781,1699,65,37
3833,1431,1604,55,41
3834,526,1154,90,32
3835,1306,1336,95,10
3836,1590,1375,55,28
3837,2017,2040,75,2
3838,2128,2131,55,35
3839,19,2013,55,31
3840,2084,2010,75,31
3841,1530,1227,80,49
3842,1609,1738,50,8
3843,1814,1241,90,4
3844,347,448,90,29
3845,1337,1508,85,45
3846,1326,1521,75,49
3847,1727,1907,60,10
3848,947,867,80,10
3849,358,984,70,40
3850,2293,2102,55,23
3851,893,1831,60,45
3852,41,192,90,41
3853,1529,1659,65,12
3854,1286,1625,90,8
3855,2295,746,80,29
3856,1489,1267,75,49
3857,1095,629,55,33
3858,2250,2126,85,14
3859,2209,2189,55,15
3860,877,1579,55,41
3861,1489,1640,85,20
3862,127,452,95,17
3863,2144,2211,55,17
3864,893,534,75,10
3865,156,1051,85,45
3866,2262,2059,80,13
3867,2171,435,75,23
3868,2135,2093,95,17
3869,2221,2065,85,29
3870,2002,1709,100,25
3871,2044,2128,55,7
3872,2146,2233,90,10
3873,502,527,75,29
3874,1889,1480,80,42
3875,2163,2010,75,9
3876,2071,2134,80,15
3877,1888,1523,95,9
3878,1930,1560,85,12
3879,823,48,85,8
3880,2221,2056,75,18
3881,2179,2233,90,46
3882,1360,1537,65,28
3883,476,244,60,36
3884,1588,1517,55,49
3885,2129,2139,65,20
3886,34,2165,55,16
3887,126,1197,75,3
3888,2056,1178,65,14
3889,968,1148,70,27
3890,701,387,50,47
3891,492,557,85,21
3892,2108,2096,95,28
3893,796,292,100,34
3894,1898,1574,85,22
3895,1924,1555,85,21
3896,2076,1718,100,49
3897,1581,1594,70,29
3898,2227,2280,75,21
3899,498,1189,70,36
3900,147,61,60,9
3901,1282,1753,90,33
3902,1981,1656,65,41
3903,2096,2272,90,44
3904,1159,2175,60,8
3905,2261,2125,60,23
3906,2102,2007,75,34
3907,1149,1152,90,33
3908,1847,1859,85,19
3909,2268,2150,50,24
3910,2010,2231,50,15
3911,1630,1362,55,23
3912,2194,2240,55,15
3913,321,917,70,50
3914,2260,2229,100,26
3915,1537,1255,75,5
3916,2017,2068,90,47
3917,1879,1330,100,28
3918,1800,1249,75,46
3919,1795,43,80,41
3920,1746,1458,95,29
3921,1395,1829,65,36
3922,611,524,85,19
3923,1899,979,70,32
3924,1176,991,85,7
3925,2001,2062,65,21
3926,402,815,55,12
3927,148,809,75,49
3928,2130,2065,65,43
3929,804,2213,90,46
3930,1696,1268,100,17
3931,1550,1631,70,7
3932,2013,2279,50,29
3933,2099,2006,75,31
3934,792,164,60,41
3935,2114,2092,95,30
3936,1165,96,80,26
3937,1503,1272,75,28
3938,1913,2138,60,47
3939,1127,774,50,28
3940,1352,1770,85,42
3941,1006,1344,50,17
3942,1592,1958,95,16
3943,1686,1319,65,26
3944,806,126,85,45
3945,2122,2252,85,31
3946,2038,524,70,21
3947,81,123,55,4
3948,2014,2258,100,37
3949,1836,1746,70,14
3950,2054,2049,95,32
3951,2177,2201,55,49
3952,2220,2170,55,35
3953,1666,1975,60,47
3954,2011,2116,50,2
3955,945,1946,65,44
3956,2144,2251,70,4
3957,1196,2112,95,49
3958,1742,1490,65,23
3959,1523,1367,90,13
3960,1102,10,85,49
3961,397,542,100,9
3962,1116,1379,85,14
3963,1234,1203,100,48
3964,1988,1680,60,5
3965,1658,1556,65,7
3966,2223,2149,100,2
3967,870,432,80,27
3968,1283,1307,80,20
3969,415,108,80,46
3970,1720,1368,75,8
3971,796,462,90,19
3972,1115,109,85,34
3973,2133,2284,90,33
3974,2275,1056,100,41
3975,2041,2055,85,35
3976,1715,1222,90,34
3977,2119,2031,70,24
3978,1898,1998,90,42
3979,1330,1295,85,41
3980,1310,1920,75,31
3981,2,1157,95,32
3982,930,852,55,8
3983,264,1288,70,40
3984,1696,1407,55,31
3985,1275,26,95,20
3986,809,1094,80,6
3987,2222,2141,100,41
3988,2158,2052,50,26
3989,717,637,95,47
3990,2172,2099,60,16
3991,1391,1552,100,47
3992,1655,1589,95,24
3993,2252,2247,55,3
3994,1173,2192,90,43
3995,2198,2018,65,10
3996,511,984,85,44
3997,205,543,90,27
3998,723,127,80,35
3999,2040,2180,80,36
